timestamp,frame_id,child_frame_id,x,y,z,qx,qy,qz,qw,vx,vy,vz,rx,ry,rz
1699732426,map,base_link,-5.225930691,67.74789429,49.55906677,0,0,-0.1489320547,0.9888474316,0.0005723451799,-0.0001870905499,0,0,0,0.002312683485
1699732427,map,base_link,-5.2255826,67.74777222,49.55906677,0,0,-0.1489352551,0.9888469496,0.001576910703,-0.0005161144708,0,0,0,0.00198701819
1699732427,map,base_link,-5.225999355,67.74803162,49.55906677,0,0,-0.1489343572,0.9888470849,0.0008257569045,-0.0002701707047,0,0,0,-0.009678221917
1699732427,map,base_link,-5.226211071,67.74793243,49.55906677,0,0,-0.148945277,0.9888454401,0.0005882737717,-0.0001932955556,0,0,0,0.0009482971582
1699732427,map,base_link,-5.226402283,67.74783325,49.55906677,0,0,-0.1489397496,0.9888462727,0.001301371289,-0.0004266824301,0,0,0,0.01331887924
1699732427,map,base_link,-5.226322174,67.7479248,49.55906677,0,0,-0.1489409862,0.9888460864,0.0006478466435,-0.0002125132064,0,0,0,0.003059363343
1699732427,map,base_link,-5.226284027,67.74793243,49.55906677,0,0,-0.1489320092,0.9888474385,0.0004409318617,-0.0001441310478,0,0,0,0.002242248048
1699732427,map,base_link,-5.226266861,67.74819946,49.55906677,0,0,-0.1489273061,0.9888481468,0.001270120881,-0.0004144088591,0,0,0,0.005039920404
1699732427,map,base_link,-5.226353168,67.74808502,49.55906677,0,0,-0.148927217,0.9888481603,0.0005765247585,-0.0001880991053,0,0,0,0.002806901099
1699732427,map,base_link,-5.226353645,67.74799347,49.55906677,0,0,-0.1489303516,0.9888476882,0.0002575468961,-8.41E-05,0,0,0,0.002688649215
1699732427,map,base_link,-5.226717472,67.74782562,49.55906677,0,0,-0.1489290415,0.9888478855,0.001316737703,-0.0004299117859,0,0,0,-0.0007468385599
1699732428,map,base_link,-5.226756096,67.74753571,49.55906677,0,0,-0.1489276981,0.9888480878,0.001883394996,-0.0006145996285,0,0,0,0.008247449923
1699732428,map,base_link,-5.22648716,67.74810791,49.55906677,0,0,-0.1489327144,0.9888473323,0.002237193463,-0.0007314923034,0,0,0,0.008569319453
1699732428,map,base_link,-5.226766586,67.7478714,49.55906677,0,0,-0.148930115,0.9888477238,0.0005494423069,-0.0001794672715,0,0,0,0.002776888869
1699732428,map,base_link,-5.226816177,67.7478714,49.55906677,0,0,-0.1489225346,0.9888488654,0.0003229202243,-0.0001051633135,0,0,0,0.002517538542
1699732428,map,base_link,-5.226868629,67.74786377,49.55906677,0,0,-0.1489133143,0.988850254,0.0005145715689,-0.0001669692391,0,0,0,0.002424762474
1699732428,map,base_link,-5.227724552,67.74768829,49.55906677,0,0,-0.1489098829,0.9888507707,0.003911931559,-0.001267632456,0,0,0,-0.0004509973231
1699732428,map,base_link,-5.227436543,67.74761963,49.55906677,0,0,-0.148920513,0.9888491699,0.001554668503,-0.0005058958995,0,0,0,0.007848100488
1699732428,map,base_link,-5.227137566,67.74739075,49.55906677,0,0,-0.1489264351,0.988848278,0.001428079973,-0.0004657875038,0,0,0,-0.004464990473
1699732428,map,base_link,-5.227394104,67.74757385,49.55906677,0,0,-0.1489224315,0.988848881,0.0001470854702,-4.79E-05,0,0,0,0.001665817112
1699732428,map,base_link,-5.227307796,67.74777222,49.55906677,0,0,-0.1489188003,0.9888494278,0.002082596609,-0.0006772289087,0,0,0,-0.004884325332
1699732429,map,base_link,-5.227728367,67.74770355,49.55906677,0,0,-0.1489239574,0.9888486512,0.0002035014975,-6.63E-05,0,0,0,0.001223725013
1699732429,map,base_link,-5.228516579,67.74716187,49.55906677,0,0,-0.1489288962,0.9888479074,0.004029605485,-0.001315581686,0,0,0,0.01150320255
1699732429,map,base_link,-5.228167057,67.74760437,49.55906677,0,0,-0.1489318888,0.9888474566,0.0009691268794,-0.0003167715581,0,0,0,0.002987471198
1699732429,map,base_link,-5.228007317,67.74822235,49.55906677,0,0,-0.1489286159,0.9888479496,0.002119034941,-0.0006917443013,0,0,0,0.004034111735
1699732429,map,base_link,-5.228259563,67.74802399,49.55906677,0,0,-0.1489216034,0.9888490057,0.0008549330287,-0.0002783183973,0,0,0,0.002819873793
1699732429,map,base_link,-5.228321552,67.74794006,49.55906677,0,0,-0.1489184234,0.9888494846,0.0006551471581,-0.0002130123073,0,0,0,0.00285510223
1699732429,map,base_link,-5.228286743,67.74789429,49.55906677,0,0,-0.1489173466,0.9888496467,0.0004651297629,-0.0001511665282,0,0,0,0.002622492652
1699732429,map,base_link,-5.22826767,67.74790955,49.55906677,0,0,-0.1489244584,0.9888485757,0.0005542484183,-0.0001806351283,0,0,0,0.002726437073
1699732429,map,base_link,-5.228239059,67.74794769,49.55906677,0,0,-0.1489327448,0.9888473277,0.0005997941528,-0.000196116274,0,0,0,0.002391136335
1699732429,map,base_link,-5.2282691,67.74797058,49.55906677,0,0,-0.1489411321,0.9888460644,0.0007675072711,-0.0002517798738,0,0,0,0.002106918888
1699732430,map,base_link,-5.228242397,67.74796295,49.55906677,0,0,-0.1489395226,0.9888463069,0.0005027143765,-0.0001648110188,0,0,0,0.001760428439
1699732430,map,base_link,-5.228221893,67.7479248,49.55906677,0,0,-0.1489337571,0.9888471753,0.0003086874566,-0.0001009724344,0,0,0,0.002003898112
1699732430,map,base_link,-5.228828907,67.74858093,49.55906677,0,0,-0.1489328608,0.9888473102,0.003083025469,-0.001008110811,0,0,0,0.0002463497732
1699732430,map,base_link,-5.228571415,67.74824524,49.55906677,0,0,-0.1489335161,0.9888472116,0.0009442662454,-0.0003088426406,0,0,0,0.002223905972
1699732430,map,base_link,-5.228477001,67.74813843,49.55906677,0,0,-0.1489340479,0.9888471314,0.0005305633008,-0.0001735683723,0,0,0,0.002569343476
1699732430,map,base_link,-5.228477955,67.74810791,49.55906677,0,0,-0.1489337406,0.9888471777,0.000419725524,-0.0001372923779,0,0,0,0.002623660382
1699732430,map,base_link,-5.228440285,67.74811554,49.55906677,0,0,-0.1489376806,0.9888465843,0.0004346655774,-0.000142399003,0,0,0,0.002547855546
1699732430,map,base_link,-5.228481293,67.74812317,49.55906677,0,0,-0.1489313483,0.988847538,0.0004816179899,-0.0001573896336,0,0,0,0.002496159356
1699732430,map,base_link,-5.22944355,67.74823761,49.55906677,0,0,-0.1489206412,0.9888491506,0.002989421139,-0.0009728197337,0,0,0,0.002541550114
1699732430,map,base_link,-5.228904724,67.74821472,49.55906677,0,0,-0.1489187852,0.9888494301,0.0004966204019,-0.0001614924805,0,0,0,0.00242250757
1699732431,map,base_link,-5.228571415,67.74859619,49.55906677,0,0,-0.1489179442,0.9888495568,0.001718577871,-0.0005586669942,0,0,0,-0.004358129673
1699732431,map,base_link,-5.22875309,67.74842834,49.55906677,0,0,-0.1489184637,0.9888494785,0.0003402894126,-0.0001106422933,0,0,0,0.001768707289
1699732431,map,base_link,-5.228699207,67.74865723,49.55906677,0,0,-0.1489308924,0.9888476067,0.00102705008,-0.0003355732443,0,0,0,0.0118159687
1699732431,map,base_link,-5.228924274,67.74855804,49.55906677,0,0,-0.1489335501,0.9888472064,0.0006493787026,-0.0002123961466,0,0,0,0.003015154602
1699732431,map,base_link,-5.229168892,67.74879456,49.55906677,0,0,-0.1489309688,0.9888475952,0.001937206732,-0.0006329723061,0,0,0,-0.01008025083
1699732431,map,base_link,-5.228738785,67.74848938,49.55906677,0,0,-0.1489270975,0.9888481782,0.001609332272,-0.0005250420675,0,0,0,0.001784875424
1699732431,map,base_link,-5.229009628,67.7486496,49.55906677,0,0,-0.1489201833,0.9888492196,0.0003349114693,-0.0001089674967,0,0,0,0.002371909807
1699732431,map,base_link,-5.229324818,67.74964905,49.55906677,0,0,-0.1489209065,0.9888491106,0.004277958623,-0.001392282075,0,0,0,0.005241848132
1699732431,map,base_link,-5.229485035,67.75016785,49.55906677,0,0,-0.1489216167,0.9888490037,0.005299197056,-0.001725131316,0,0,0,0.0009046595455
1699732431,map,base_link,-5.228805065,67.74972534,49.55906677,0,0,-0.1489270854,0.9888481801,0.0016492145,-0.0005380510259,0,0,0,0.01212757474
1699732432,map,base_link,-5.228774548,67.74935913,49.55906677,0,0,-0.1489304761,0.9888476694,0.001519676706,-0.0004964504924,0,0,0,0.001374867907
1699732432,map,base_link,-5.229243279,67.74965668,49.55906677,0,0,-0.148923394,0.988848736,0.0007612219387,-0.0002479860105,0,0,0,-0.006097416617
1699732432,map,base_link,-5.229054451,67.74978638,49.55906677,0,0,-0.1489291135,0.9888478746,0.0002854448314,-9.32E-05,0,0,0,0.001170770925
1699732432,map,base_link,-5.229028225,67.74975586,49.55906677,0,0,-0.1489346992,0.9888470334,0.0003428959162,-0.0001122035512,0,0,0,0.001709459293
1699732432,map,base_link,-5.228511333,67.75058746,49.55906677,0,0,-0.1489294368,0.9888478259,0.004550023956,-0.001485802828,0,0,0,0.004248478261
1699732432,map,base_link,-5.228851318,67.75032806,49.55906677,0,0,-0.1489277181,0.9888480848,0.001302936216,-0.0004251845174,0,0,0,-0.0003597074476
1699732432,map,base_link,-5.228889942,67.75018311,49.55906677,0,0,-0.1489312715,0.9888475496,0.0006796181236,-0.000222088098,0,0,0,0.001888224222
1699732432,map,base_link,-5.22884798,67.75016022,49.55906677,0,0,-0.1489369509,0.9888466942,4.68E-05,-1.53E-05,0,0,0,0.001793696719
1699732432,map,base_link,-5.228355408,67.75022888,49.55906677,0,0,-0.1489361952,0.988846808,0.00199637754,-0.0006536445299,0,0,0,0.004668025863
1699732432,map,base_link,-5.229240894,67.75059509,49.55906677,0,0,-0.1489301185,0.9888477233,0.003724213016,-0.001216461246,0,0,0,-0.00551288721
1699732433,map,base_link,-5.228678226,67.75051117,49.55906677,0,0,-0.1489298259,0.9888477673,0.0009719436885,-0.0003174351116,0,0,0,0.00117573428
1699732433,map,base_link,-5.228496075,67.75054932,49.55906677,0,0,-0.1489309418,0.9888475993,0.0005416189564,-0.0001769693233,0,0,0,0.001917173672
1699732433,map,base_link,-5.227735043,67.75144958,49.55906677,0,0,-0.1489246878,0.9888485412,0.002726279533,-0.0008886020682,0,0,0,0.003947498728
1699732433,map,base_link,-5.228930473,67.75178528,49.55906677,0,0,-0.1489214204,0.9888490332,0.004435421334,-0.001443821184,0,0,0,0.0005912835008
1699732433,map,base_link,-5.228315353,67.75146484,49.55906677,0,0,-0.1489180201,0.9888495453,0.001048335878,-0.0003407981702,0,0,0,0.002046190434
1699732433,map,base_link,-5.22815752,67.75145721,49.55906677,0,0,-0.1489127892,0.9888503331,0.0006906833521,-0.0002240678951,0,0,0,0.002116578915
1699732433,map,base_link,-5.228157043,67.75145721,49.55906677,0,0,-0.1489202458,0.9888492101,0.0006617231557,-0.0002153049303,0,0,0,0.001818002407
1699732433,map,base_link,-5.228455067,67.75205231,49.55906677,0,0,-0.1489279308,0.9888480528,0.002524545708,-0.0008238987147,0,0,0,1.42E-05
1699732433,map,base_link,-5.22813797,67.75164032,49.55906677,0,0,-0.1489256849,0.988848391,0.001950020536,-0.0006358378921,0,0,0,0.003189865476
1699732433,map,base_link,-5.227202415,67.75177002,49.55906677,0,0,-0.1489210966,0.988849082,0.002930842524,-0.0009539280903,0,0,0,0.002543225181
1699732434,map,base_link,-5.227613926,67.75225067,49.55906677,0,0,-0.1489202647,0.9888492073,0.001162159752,-0.0003781348501,0,0,0,0.003272836192
1699732434,map,base_link,-5.227488518,67.75235748,49.55906677,0,0,-0.1489180298,0.9888495439,0.000431916292,-0.0001404100015,0,0,0,0.002301211619
1699732434,map,base_link,-5.227454185,67.75233459,49.55906677,0,0,-0.148930896,0.9888476062,0.0003143102143,-0.0001026963042,0,0,0,0.002483907354
1699732434,map,base_link,-5.226874352,67.75202179,49.55906677,0,0,-0.1489296953,0.988847787,0.002793786219,-0.0009123989308,0,0,0,0.002017715075
1699732434,map,base_link,-5.227182388,67.75240326,49.55906677,0,0,-0.1489237468,0.9888486829,0.0005146526099,-0.0001676835056,0,0,0,0.001694525131
1699732434,map,base_link,-5.227662086,67.75295258,49.55906677,0,0,-0.1489282479,0.988848005,0.003812233949,-0.001244297513,0,0,0,-0.002161392488
1699732434,map,base_link,-5.227160931,67.75275421,49.55906677,0,0,-0.1489342097,0.9888471071,0.001029738409,-0.0003368897913,0,0,0,0.001123974799
1699732434,map,base_link,-5.226604939,67.75209808,49.55906677,0,0,-0.1489214919,0.9888490225,0.003358609857,-0.001093327589,0,0,0,0.00684684237
1699732434,map,base_link,-5.226959229,67.7526474,49.55906677,0,0,-0.148925017,0.9888484916,0.0001176737074,-3.84E-05,0,0,0,0.002207482913
1699732434,map,base_link,-5.226754665,67.75284576,49.55906677,0,0,-0.1489332373,0.9888472535,0.0002887550902,-9.44E-05,0,0,0,0.002275840851
1699732435,map,base_link,-5.226790905,67.75301361,49.55906677,0,0,-0.1489360435,0.9888468309,0.0005930897158,-0.0001941750983,0,0,0,0.001658155585
1699732435,map,base_link,-5.226714611,67.75315857,49.55906677,0,0,-0.148941405,0.9888460233,0.0001853111323,-6.08E-05,0,0,0,0.001283066514
1699732435,map,base_link,-5.226726532,67.75315094,49.55906677,0,0,-0.1489376461,0.9888465895,0.0003192834191,-0.0001045977119,0,0,0,0.001576933983
1699732435,map,base_link,-5.226779461,67.75314331,49.55906677,0,0,-0.148929143,0.9888478702,0.0003766250606,-0.0001229721056,0,0,0,0.001676774423
1699732435,map,base_link,-5.226069927,67.75297546,49.55906677,0,0,-0.148928541,0.9888479608,0.001427467847,-0.0004659733097,0,0,0,-0.0003266952511
1699732435,map,base_link,-5.226285458,67.75298309,49.55906677,0,0,-0.1489289234,0.9888479033,0.0007376897969,-0.0002408428272,0,0,0,0.001983640972
1699732435,map,base_link,-5.226250172,67.75283813,49.55906677,0,0,-0.1489297824,0.9888477739,0.0007999916775,-0.0002612714243,0,0,0,0.0018660983
1699732435,map,base_link,-5.226138115,67.75267029,49.55906677,0,0,-0.1489247307,0.9888485347,8.45E-05,-2.75E-05,0,0,0,0.002958863997
1699732435,map,base_link,-5.226198673,67.75289154,49.55906677,0,0,-0.1489247256,0.9888485355,0.002160271413,-0.0007041281574,0,0,0,-0.00834538613
1699732435,map,base_link,-5.225995064,67.75260925,49.55906677,0,0,-0.148925785,0.9888483759,0.0006396294171,-0.0002085704344,0,0,0,0.001300243821
1699732436,map,base_link,-5.225644112,67.75244904,49.55906677,0,0,-0.1489200277,0.988849243,0.0002883992444,-9.38E-05,0,0,0,0.002307862817
1699732436,map,base_link,-5.225713253,67.75250244,49.55906677,0,0,-0.1489173544,0.9888496456,0.0002293638188,-7.45E-05,0,0,0,0.001824205861
1699732436,map,base_link,-5.225660324,67.75255585,49.55906677,0,0,-0.148916941,0.9888497078,0.0005944103709,-0.000193151651,0,0,0,0.001787457343
1699732436,map,base_link,-5.225681782,67.75257874,49.55906677,0,0,-0.1489186471,0.9888494509,0.0005660424654,-0.0001840573335,0,0,0,0.001986789772
1699732436,map,base_link,-5.22571373,67.75262451,49.55906677,0,0,-0.1489185568,0.9888494645,0.0005176896631,-0.0001683286967,0,0,0,0.002968524851
1699732436,map,base_link,-5.225720882,67.75248718,49.55906677,0,0,-0.148922194,0.9888489167,0.0005588934045,-0.0001819867506,0,0,0,0.002441367026
1699732436,map,base_link,-5.225745201,67.75246429,49.55906677,0,0,-0.1489161068,0.9888498335,0.0006430603924,-0.0002088915849,0,0,0,0.002268299083
1699732436,map,base_link,-5.225646019,67.75249481,49.55906677,0,0,-0.1489206207,0.9888491537,0.0004209225734,-0.0001369758454,0,0,0,0.002227423249
1699732436,map,base_link,-5.225712776,67.75245667,49.55906677,0,0,-0.1489249696,0.9888484987,0.0006542193152,-0.0002132595206,0,0,0,0.001719554997
1699732436,map,base_link,-5.225752831,67.75243378,49.55906677,0,0,-0.1489310642,0.9888475808,0.0006217663622,-0.0002031665536,0,0,0,0.001862362742
1699732437,map,base_link,-5.225748062,67.75249481,49.55906677,0,0,-0.1489324971,0.988847365,0.0003519313382,-0.0001150607354,0,0,0,0.001920664149
1699732437,map,base_link,-5.225753307,67.75252533,49.55906677,0,0,-0.1489289285,0.9888479025,0.000188476347,-6.15E-05,0,0,0,0.001998112666
1699732437,map,base_link,-5.22568655,67.75254822,49.55906677,0,0,-0.1489226748,0.9888488443,0.001118156858,-0.0003641629105,0,0,0,0.003199757079
1699732437,map,base_link,-5.22467947,67.75221252,49.55906677,0,0,-0.1489259861,0.9888483456,0.02480056406,-0.008087610021,0,0,0,0.009780594084
1699732437,map,base_link,-5.219578266,67.75038147,49.55906677,0,0,-0.1489642501,0.9888425821,0.09349468454,-0.03094849638,0,0,0,0.01332464001
1699732437,map,base_link,-5.206922531,67.74597168,49.55906677,0,0,-0.1489406347,0.9888461394,0.1793660534,-0.05882937599,0,0,0,0.01238155136
1699732437,map,base_link,-5.184549809,67.73803711,49.55906677,0,0,-0.148937121,0.9888466686,0.2878878528,-0.09429308105,0,0,0,0.01973676978
1699732437,map,base_link,-5.152678013,67.72663116,49.55906677,0,0,-0.1489817866,0.9888399402,0.407507542,-0.1358121507,0,0,0,0.02110565399
1699732437,map,base_link,-5.10921669,67.71220398,49.55906677,0,0,-0.1490429151,0.9888307284,0.540975457,-0.1845617167,0,0,0,0.02996032233
1699732437,map,base_link,-5.049472809,67.68982697,49.55906677,0,0,-0.1491306834,0.9888174954,0.6873864934,-0.2423447362,0,0,0,0.02169094489
1699732438,map,base_link,-4.97755003,67.66579437,49.55906677,0,0,-0.1492723682,0.9887961165,0.8251036057,-0.3062202215,0,0,0,0.03266598362
1699732438,map,base_link,-4.891685963,67.63747406,49.55906677,0,0,-0.1495291236,0.9887573217,0.9601622921,-0.3892230344,0,0,0,0.04166607736
1699732438,map,base_link,-4.797355175,67.61035156,49.55906677,0,0,-0.1498479312,0.9887090561,1.074575316,-0.4825564569,0,0,0,0.0468980028
1699732438,map,base_link,-4.679359436,67.56907654,49.55906677,0,0,-0.1503518367,0.9886325532,1.183803916,-0.6170279214,0,0,0,0.03194170659
1699732438,map,base_link,-4.530623436,67.53310394,49.55906677,0,0,-0.1507815778,0.9885671023,1.298455102,-0.7613023776,0,0,0,0.01424284075
1699732438,map,base_link,-4.387118816,67.48609924,49.55906677,0,0,-0.1514032112,0.9884720874,1.347484444,-0.9265331594,0,0,0,0.04082833334
1699732438,map,base_link,-4.251457691,67.44215393,49.55906677,0,0,-0.1518591288,0.9884021474,1.360342316,-1.045370707,0,0,0,0.03613394002
1699732438,map,base_link,-4.084958076,67.39130402,49.55906677,0,0,-0.1522576468,0.9883408364,1.404399744,-1.18631369,0,0,0,0.08053412094
1699732438,map,base_link,-3.905781507,67.33540344,49.55906677,0,0,-0.1528924902,0.9882428277,1.40031326,-1.371561258,0,0,0,-0.009410798859
1699732438,map,base_link,-3.72326827,67.27959442,49.55906677,0,0,-0.1534685826,0.9881535276,1.368007523,-1.531822736,0,0,0,0.06399149297
1699732439,map,base_link,-3.52390933,67.21329498,49.55906677,0,0,-0.1541690986,0.9880444773,1.298335874,-1.715959971,0,0,0,-0.02408081734
1699732439,map,base_link,-3.318172932,67.15850067,49.55906677,0,0,-0.1546551151,0.9879685194,1.235133045,-1.839300493,0,0,0,0.0414122516
1699732439,map,base_link,-3.109427691,67.08946991,49.55906677,0,0,-0.1555107804,0.9878341952,1.08094527,-2.016333803,0,0,0,-0.01047989985
1699732439,map,base_link,-2.897084951,67.01478577,49.55906677,0,0,-0.156345655,0.9877024026,0.9002906012,-2.15790653,0,0,0,0.03361522207
1699732439,map,base_link,-2.672204256,66.94332886,49.55906677,0,0,-0.156965049,0.9876041583,0.7622751462,-2.2744227,0,0,0,0.02439302023
1699732439,map,base_link,-2.449678898,66.87594604,49.55906677,0,0,-0.1573980641,0.9875352396,0.653926088,-2.334259372,0,0,0,0.07164018707
1699732439,map,base_link,-2.223334551,66.80622101,49.55906677,0,0,-0.1579760085,0.9874429506,0.5019974395,-2.401418096,0,0,0,-0.00889663648
1699732439,map,base_link,-1.993797183,66.72225952,49.55906677,0,0,-0.1585859198,0.9873451808,0.3349385835,-2.460555971,0,0,0,-0.007914942639
1699732439,map,base_link,-1.756640077,66.64300537,49.55906677,0,0,-0.1590366817,0.9872726745,0.2079070833,-2.499932927,0,0,0,0.0289363848
1699732439,map,base_link,-1.526542783,66.5647583,49.55906677,0,0,-0.1595704458,0.9871865441,0.05230206957,-2.488069452,0,0,0,-0.03744460629
1699732440,map,base_link,-1.298440099,66.49150848,49.55906677,0,0,-0.1602687708,0.9870734122,-0.147242237,-2.449151812,0,0,0,0.0484425584
1699732440,map,base_link,-1.064091682,66.41200256,49.55906677,0,0,-0.1606661539,0.987008808,-0.2620092639,-2.458268014,0,0,0,0.01115316848
1699732440,map,base_link,-0.8242349029,66.33183289,49.55906677,0,0,-0.1610777499,0.9869417199,-0.3792537048,-2.443673167,0,0,0,0.04223259182
1699732440,map,base_link,-0.5796761513,66.25617981,49.55906677,0,0,-0.1618834422,0.986809886,-0.6060345223,-2.398186797,0,0,0,0.04485801011
1699732440,map,base_link,-0.3480179906,66.1763916,49.55906677,0,0,-0.1625186022,0.9867054798,-0.7826089411,-2.35148376,0,0,0,0.007408443309
1699732440,map,base_link,-0.110148944,66.09487152,49.55906677,0,0,-0.1629405767,0.9866358844,-0.8972944207,-2.311428949,0,0,0,-0.03427034135
1699732440,map,base_link,0.122281611,66.01548004,49.55906677,0,0,-0.1635494321,0.9865351404,-1.05625887,-2.237764278,0,0,0,-0.004822954856
1699732440,map,base_link,0.3555764556,65.94001007,49.55906677,0,0,-0.1641721641,0.9864317009,-1.208536205,-2.143698297,0,0,0,-0.07043566172
1699732440,map,base_link,0.5841798782,65.85733795,49.55906677,0,0,-0.1644483618,0.9863856935,-1.264684419,-2.084048736,0,0,0,0.02409550881
1699732440,map,base_link,0.8198332191,65.78276825,49.55906677,0,0,-0.1648708718,0.9863151604,-1.364311209,-2.017848316,0,0,0,-0.04396226699
1699732441,map,base_link,1.057697296,65.69657898,49.55906677,0,0,-0.1654725512,0.986214396,-1.50278778,-1.918720875,0,0,0,0.06595710383
1699732441,map,base_link,1.290269732,65.6156311,49.55906677,0,0,-0.1660920541,0.9861102522,-1.632307834,-1.80060273,0,0,0,0.04549210146
1699732441,map,base_link,1.518079162,65.53572845,49.55906677,0,0,-0.1664372583,0.9860520468,-1.696845189,-1.727213626,0,0,0,0.002410148545
1699732441,map,base_link,1.734298825,65.46318054,49.55906677,0,0,-0.1670286231,0.985952047,-1.776339277,-1.575465119,0,0,0,0.02486774014
1699732441,map,base_link,1.96606195,65.38848114,49.55906677,0,0,-0.1679275252,0.9857993438,-1.942263588,-1.389701931,0,0,0,-0.08884804272
1699732441,map,base_link,2.193305731,65.31069946,49.55906677,0,0,-0.168469288,0.9857069032,-2.023832158,-1.263430047,0,0,0,-0.01724421443
1699732441,map,base_link,2.41827035,65.23051453,49.55906677,0,0,-0.1693190528,0.985561291,-2.131956442,-1.054373208,0,0,0,-0.01914274549
1699732441,map,base_link,2.641409397,65.14704132,49.55906677,0,0,-0.1704447692,0.9853672314,-2.262933267,-0.7710250198,0,0,0,-0.03034995261
