timestamp,latitude,longitude,altitude,covariance1,covariance2,covariance3,covariance4,covariance5,covariance6,covariance7,covariance8,covariance9
4.648591981,0.00017822621634877578,8.407755282327595e-05,0.2935277223587036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.698591982,0.00017822609642337284,8.407789550336176e-05,0.29606717824935913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.748591982,0.00017822602788442055,8.40781525134261e-05,0.297844797372818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.798591983,0.00017822597648375904,8.407834955447544e-05,0.2990759611129761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.848591984,0.00017822592508309754,8.40784951935119e-05,0.2999211847782135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.898591984,0.00017822587366822518,8.407861513154194e-05,0.30049729347229004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.948591985,0.00017822583940585446,8.407870080156339e-05,0.3008876144886017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.998591986,0.00017822580512927289,8.407876933758054e-05,0.30115067958831787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.48591987,0.0001782257880194038,8.407881217259127e-05,0.3013271689414978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.98591987,0.0001782888411270278,8.407884644059985e-05,0.30130741000175476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.148591988,0.0001787205152510296,8.407886357460414e-05,0.3011550307273865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.198591989,0.00017948181333338198,8.407888070860844e-05,0.30102115869522095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.248591990,0.00018051725548673403,8.407890640961486e-05,0.3009486198425293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.298591990,0.0001817759194153723,8.407892354361916e-05,0.3009302318096161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.348591991,0.00018322435961692918,8.4078914976617e-05,0.30094781517982483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.398591992,0.0001848207176493588,8.4078914976617e-05,0.3009956181049347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.448591993,0.00018652983459332972,8.4078914976617e-05,0.30106228590011597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.498591993,0.00018831315890111,8.4078914976617e-05,0.30114486813545227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.548591994,0.00019013404093470854,8.407890640961486e-05,0.3012368679046631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.598591995,0.00019198535295572583,8.407890640961486e-05,0.30131787061691284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.648591996,0.0001938873302265165,8.407890640961486e-05,0.30136987566947937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.698591996,0.00019587036850055028,8.407890640961486e-05,0.3013884723186493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.748591997,0.00019796147091710736,8.407890640961486e-05,0.30138057470321655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.798591998,0.00020017857680443285,8.407888070860844e-05,0.3013574182987213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.848591999,0.00020253212075260763,8.407884644059985e-05,0.30157095193862915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.898591999,0.0002049889656348114,8.407882073959341e-05,0.30164846777915955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.948592000,0.00020748934801417818,8.407879503858698e-05,0.30168598890304565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.998592001,0.00021007279605100848,8.40787607705784e-05,0.30167457461357117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.48592002,0.00021276398270231311,8.407874363657412e-05,0.3016364276409149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.98592002,0.00021558823202383337,8.407870936856553e-05,0.301583468914032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.148592003,0.00021855587583274882,8.407868366755909e-05,0.30153051018714905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.198592004,0.00022168072413819573,8.407865796655266e-05,0.3014792501926422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.248592005,0.00022496512428915594,8.407862369854408e-05,0.30143630504608154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.298592005,0.00022841510744342486,8.407862369854408e-05,0.3014005720615387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.348592006,0.00023201473902645375,8.40785894305355e-05,0.30138349533081055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.398592007,0.00023573084752115392,8.407852089451835e-05,0.301395982503891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.448592008,0.00023953702951473588,8.407846949250546e-05,0.3014248311519623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.498592008,0.00024344075538351717,8.40784180904926e-05,0.3014476001262665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.548592009,0.00024742122445786663,8.407836668847973e-05,0.30148008465766907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.598592010,0.0002514440145091612,8.407831528646686e-05,0.30153030157089233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.648592011,0.00025547456627350584,8.407825531745185e-05,0.3015945255756378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.698592011,0.00025950534079299814,8.407820391543898e-05,0.3016529083251953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.748592012,0.00026354615583557006,8.407814394642396e-05,0.3016916513442993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.798592013,0.000267630508375305,8.407809254441109e-05,0.3016980290412903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.848592014,0.0002717904218627609,8.407804114239822e-05,0.30167752504348755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.898592014,0.0002760567546573611,8.407798117338321e-05,0.3016369640827179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.948592015,0.00028045047878322293,8.407792977137033e-05,0.30158716440200806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.998592016,0.00028499594165509734,8.407785266835103e-05,0.3015300929546356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.48592017,0.00028969670712797324,8.407778413233387e-05,0.3014816343784332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.98592017,0.0002945302097430158,8.407769846231242e-05,0.30145952105522156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.148592018,0.00029945061602631995,8.407761279229097e-05,0.3014763295650482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.198592019,0.00030440025291511574,8.407753568927167e-05,0.3015333414077759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.248592020,0.00030932867791477747,8.407745858625236e-05,0.301617294549942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.298592020,0.00031421255448549346,8.407737291623091e-05,0.3017038404941559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.348592021,0.0003190475306382723,8.40772958132116e-05,0.30177587270736694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.398592022,0.0003238551266235845,8.407721014319015e-05,0.3018171489238739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.448592022,0.0003286685824406277,8.407712447316871e-05,0.30182361602783203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.498592023,0.0003335318982209401,8.40770473701494e-05,0.301795095205307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.548592024,0.00033848006158621047,8.407694456612367e-05,0.3017439842224121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.598592025,0.0003435431598575178,8.407683319509578e-05,0.30168065428733826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.648592025,0.000348726059087312,8.407673039107004e-05,0.30162447690963745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.698592026,0.0003540257436753791,8.407661902004215e-05,0.30158278346061707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.748592027,0.0003594189799542846,8.407651621601641e-05,0.3015674948692322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.798592028,0.00036486536588142826,8.407641341199068e-05,0.3015857934951782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.848592028,0.00037031552132305023,8.40762849069585e-05,0.3016378581523895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.898592029,0.0003757313744614521,8.407614783492418e-05,0.3017086088657379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.948592030,0.0003811027820148638,8.407601076288986e-05,0.30177414417266846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.998592031,0.0003864485228035619,8.407587369085554e-05,0.30181336402893066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.48592031,0.0003918029676981405,8.407573661882122e-05,0.3018181025981903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.98592032,0.0003972114189423337,8.40755995467869e-05,0.30178773403167725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.148592033,0.00040270526606889234,8.407546247475257e-05,0.30173805356025696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.198592034,0.0004082954405646433,8.407532540271825e-05,0.3016888499259949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.248592034,0.00041396895488787777,8.407519689768609e-05,0.30165794491767883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.298592035,0.00041970051920259266,8.407505982565177e-05,0.30165186524391174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.348592036,0.000425466796997398,8.407492275361743e-05,0.3016664385795593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.398592037,0.00043124006548111993,8.407478568158312e-05,0.3016993999481201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.448592037,0.00043699308156419647,8.40746486095488e-05,0.30174651741981506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.498592038,0.00044270744334085066,8.407451153751448e-05,0.3017980456352234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.548592039,0.00044837482366233417,8.407437446548016e-05,0.3018451929092407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.598592040,0.00045399923190814206,8.407423739344584e-05,0.3018797039985657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.648592040,0.0004595896120207499,8.407410032141152e-05,0.3018995523452759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.698592041,0.0004651613846249347,8.40739632493772e-05,0.3019031584262848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.748592042,0.00047072469300246667,8.407382617734288e-05,0.30189773440361023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.798592043,0.0004762656929244713,8.407368910530856e-05,0.30190229415893555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.848592043,0.00048175439985698176,8.407355203327424e-05,0.3019257187843323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.898592044,0.0004871733028437575,8.407341496123992e-05,0.3019583523273468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.948592045,0.0004925084891027609,8.40732778892056e-05,0.3019951283931732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.998592046,0.0004977548184399438,8.407313225016914e-05,0.3020285665988922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.48592046,0.000502906019747229,8.407299517813482e-05,0.3020589351654053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.98592047,0.0005079626413504457,8.407287524010479e-05,0.3020823001861572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.148592048,0.0005129214277985739,8.40727638690769e-05,0.3021022081375122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.198592049,0.0005177854974789398,8.407265249804902e-05,0.30211538076400757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.248592049,0.0005225526572161243,8.407254112702113e-05,0.3021264672279358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.298592050,0.0005272269849285749,8.407242975599325e-05,0.3021322786808014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.348592051,0.0005318067671993276,8.40723440859718e-05,0.3021373152732849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.398592052,0.0005362963218118466,8.407225841595034e-05,0.3021381199359894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.448592052,0.0005406941067036541,8.40721727459289e-05,0.3021398186683655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.498592053,0.0005450045424311156,8.407208707590744e-05,0.3021377623081207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.548592054,0.000549225915591478,8.407200140588599e-05,0.30213722586631775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.598592055,0.0005533628181240147,8.407195000387312e-05,0.3021334111690521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.648592055,0.0005574132967467449,8.407189003485811e-05,0.30213162302970886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.698592056,0.0005613819776044693,8.40718300658431e-05,0.30212700366973877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.748592057,0.0005652667704083569,8.407177866383022e-05,0.3021250367164612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.798592058,0.0005690725754305959,8.407171869481521e-05,0.3021199405193329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.848592058,0.0005727968568862707,8.40716587258002e-05,0.3021175265312195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.898592059,0.0005764447206502155,8.407161589078947e-05,0.3021122217178345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.948592060,0.0005800133225335458,8.407158162278089e-05,0.30211004614830017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.998592060,0.0005835090020838152,8.407154735477231e-05,0.30210360884666443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.48592061,0.0005869351861207406,8.407152165376588e-05,0.3020962178707123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.98592062,0.0005903050335547277,8.407149595275944e-05,0.3020813465118408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.148592063,0.0005936144322191694,8.407147025175301e-05,0.30207204818725586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.198592063,0.0005968635877167117,8.407144455074657e-05,0.30206412076950073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.248592064,0.0006000466059674636,8.407141028273799e-05,0.3020625710487366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.298592065,0.0006031665025432176,8.407138458173156e-05,0.30205973982810974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.348592066,0.0006062184799162651,8.407135888072512e-05,0.30206099152565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.398592066,0.0006092076782948652,8.407133317971868e-05,0.30205851793289185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.448592067,0.0006121343033242965,8.407130747871225e-05,0.3020562529563904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.498592068,0.000615014186749363,8.407127321070367e-05,0.30204322934150696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.548592069,0.0006178624750816653,8.407124750969724e-05,0.3020218312740326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.598592069,0.0006207097353865265,8.40712218086908e-05,0.30198246240615845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.648592070,0.0006235900985842591,8.407119610768436e-05,0.30192625522613525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.698592071,0.0006265444121282826,8.407117040667793e-05,0.3018520772457123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.748592072,0.0006295991309599458,8.407113613866935e-05,0.3017727732658386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.798592072,0.0006327807099353322,8.407111043766291e-05,0.3016910254955292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.848592073,0.0006361014855826852,8.407109330365862e-05,0.30161672830581665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.898592074,0.0006395734516786433,8.40710676026522e-05,0.3015511929988861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.948592075,0.0006431775551902774,8.407104190164576e-05,0.3015126585960388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.998592075,0.0006468812415789671,8.407099049963289e-05,0.30150818824768066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.48592076,0.0006506317380541304,8.407093053061786e-05,0.30154362320899963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.98592077,0.0006543906644367325,8.4070879128605e-05,0.3016032576560974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.148592078,0.0006581288244120742,8.407081915958999e-05,0.3016735315322876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.198592078,0.0006618316883617581,8.407076775757712e-05,0.30174145102500916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.248592079,0.0006654839041857485,8.407071635556425e-05,0.30180540680885315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.298592080,0.0006690810170368877,8.407065638654923e-05,0.3018590211868286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.348592081,0.0006726141172634925,8.407060498453636e-05,0.30190637707710266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.398592081,0.000676084232878793,8.407054501552135e-05,0.30194228887557983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.448592082,0.0006794880056304464,8.407049361350848e-05,0.30197155475616455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.498592083,0.000682838937109409,8.407044221149561e-05,0.30198442935943604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.548592084,0.0006861512828209015,8.407038224248059e-05,0.30198317766189575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.598592084,0.0006894489618218813,8.407033084046772e-05,0.3019644021987915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.648592085,0.0006927482856866618,8.407027087145271e-05,0.30193620920181274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.698592086,0.0006960692669366608,8.407021946943984e-05,0.3018990159034729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.748592087,0.0006994204725714326,8.407016806742696e-05,0.30186253786087036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.798592087,0.0007028095100878318,8.407010809841195e-05,0.30182844400405884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.848592088,0.000706232678538754,8.407005669639908e-05,0.3018037974834442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.898592089,0.0007096908003489943,8.406999672738407e-05,0.30178502202033997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.948592090,0.0007131735951304563,8.40699453253712e-05,0.3017776310443878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.998592090,0.0007166746890447939,8.406989392335832e-05,0.30177783966064453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.48592091,0.0007201789355946175,8.406983395434331e-05,0.30178898572921753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.98592092,0.0007236774936671964,8.406978255233044e-05,0.301805317401886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.148592093,0.0007271588491875036,8.406972258331543e-05,0.3018265962600708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.198592093,0.000730621494383854,8.406967118130255e-05,0.30184537172317505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.248592094,0.0007340613170896404,8.406961977928968e-05,0.3018626868724823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.298592095,0.0007374833889599586,8.406955981027467e-05,0.30187302827835083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.348592096,0.0007408883953701206,8.40695084082618e-05,0.3018798828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.398592096,0.0007442829157469077,8.40784180904926e-05,0.30188027024269104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.448592097,0.0007476683208551549,8.409765957731027e-05,0.3018791079521179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.498592098,0.0007510529720633485,8.412545093226866e-05,0.30187204480171204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.548592098,0.000754438240107902,8.416093545515323e-05,0.3018648326396942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.598592099,0.0007578316639182958,8.420433588801981e-05,0.30185386538505554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.648592100,0.0007612331749839996,8.425537808679971e-05,0.30184483528137207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.698592101,0.0007646467483937158,8.431443899958734e-05,0.3018351197242737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.748592101,0.0007680687517108709,8.438127018332049e-05,0.3018297553062439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.798592102,0.0007715001445092184,8.44562057510828e-05,0.3018254339694977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.848592103,0.0007749355808925884,8.453892015679277e-05,0.30182546377182007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.898592104,0.0007783765687037203,8.46297560805362e-05,0.30182552337646484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.948592104,0.000781816665551105,8.472831087321228e-05,0.30182942748069763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.998592105,0.0007852559399594838,8.483483297788321e-05,0.3018331527709961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.48592106,0.0007886897314932639,8.49489454464546e-05,0.30183926224708557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.98592107,0.0007921198220799397,8.507093955699939e-05,0.3018433153629303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.148592107,0.0007955424422476653,8.520869695149099e-05,0.3018483519554138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.198592108,0.0007989599907318734,8.53738516188423e-05,0.3018507957458496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.248592109,0.0008023708226971848,8.556500713770367e-05,0.3018531799316406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.298592110,0.000805779461515499,8.578051864366329e-05,0.30185216665267944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.348592110,0.0008091836454866552,8.60186470352857e-05,0.30185240507125854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.398592111,0.0008125882406773144,8.628033468280687e-05,0.3018495440483093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.448592112,0.0008159923560953075,8.65564491619402e-05,0.3018476068973541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.498592113,0.0008194003781056836,8.68368214411396e-05,0.3018437325954437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
